S13-B03-QUAD01,23145.241,79080.679,1400.000,1570.796300,0.000000,1343.903500
S13-B04-QUAD01,25269.823,78518.937,1400.000,1570.796300,0.000000,1295.814500
S13-B04-QUAD02-LONG,26078.196,78290.871,1400.000,1570.796300,0.000000,1295.814500
S13-B05-B2,27402.349,77917.289,1400.000,1570.796300,0.000000,1260.066600
S13-B06-QUAD01,28809.232,77409.346,1400.000,1570.796300,0.000000,1224.318800
S13-B06-QUAD02-LONG,29599.315,77124.093,1400.000,1570.796300,0.000000,1224.318800
S13-B07-BC,30961.460,76632.302,1400.000,1570.796300,0.000000,1186.823900
S13-B08-QUAD01-LONG,32282.931,76039.841,1400.000,1570.796300,0.000000,1149.329000
S13-B08-QUAD02,33049.433,75696.207,1400.000,1570.796300,0.000000,1149.329000
S13-B09-B2,34414.296,75084.279,1400.000,1570.796300,0.000000,1113.581100
S13-B10-QUAD01-LONG,35626.262,74433.211,1400.000,1570.796300,0.000000,1077.833300
S13-B10-QUAD02,36366.247,74035.690,1400.000,1570.796300,0.000000,1077.833300
S13-B11-B1-LONG,37638.390,73352.295,1400.000,1570.796300,0.000000,1053.789700
S13-B11-QUAD01,38284.763,72963.915,1400.000,1570.796300,0.000000,1029.744300
S14-B01-QUAD01-LONG,38936.210,72572.486,1400.000,1570.796300,0.000000,1029.744300
S14-B01-QUAD02,39540.513,72209.384,1400.000,1570.796300,0.000000,1029.744300
S14-B02-QUAD02-LONG,45798.259,68449.351,1400.000,1570.796300,0.000000,1029.744300
S14-B02-QUAD01,45193.956,68812.453,1400.000,1570.796300,0.000000,1029.744300
S14-B03-B1-LONG,47096.079,67669.542,1400.000,1570.796300,0.000000,1005.698900
S14-B03-QUAD01,46449.706,68057.922,1400.000,1570.796300,0.000000,1029.744300
S14-B04-QUAD01,48296.716,66867.142,1400.000,1570.796300,0.000000,981.655200
S14-B04-QUAD02-LONG,48995.048,66400.438,1400.000,1570.796300,0.000000,981.655200
S14-B05-B2,50138.949,65635.954,1400.000,1570.796300,0.000000,945.907400
S14-B06-QUAD01,51320.011,64718.120,1400.000,1570.796300,0.000000,910.159500
S14-B06-QUAD02-LONG,51983.277,64202.680,1400.000,1570.796300,0.000000,910.159500
S14-B07-BC,53126.781,63314.033,1400.000,1570.796300,0.000000,872.664600
S14-B08-QUAD01-LONG,54200.496,62342.212,1400.000,1570.796300,0.000000,835.169700
S14-B08-QUAD02,54823.293,61778.535,1400.000,1570.796300,0.000000,835.169700
S14-B09-B2,55932.259,60774.791,1400.000,1570.796300,0.000000,799.421900
S14-B10-QUAD01-LONG,56883.716,59781.070,1400.000,1570.796300,0.000000,763.674100
S14-B10-QUAD02,57464.643,59174.338,1400.000,1570.796300,0.000000,763.674100
S14-B11-B1-LONG,58463.342,58131.276,1400.000,1570.796300,0.000000,739.628600
S14-B11-QUAD01,58958.063,57562.164,1400.000,1570.796300,0.000000,715.585000
S15-B01-QUAD01-LONG,59456.668,56988.585,1400.000,1570.796300,0.000000,715.585000
S15-B01-QUAD02,59919.189,56456.515,1400.000,1570.796300,0.000000,715.585000
S15-B02-QUAD02-LONG,64708.745,50946.761,1400.000,1570.796300,0.000000,715.585000
S15-B02-QUAD01,64246.223,51478.832,1400.000,1570.796300,0.000000,715.585000
S15-B03-B1-LONG,65702.072,49804.070,1400.000,1570.796300,0.000000,691.539600
S15-B03-QUAD01,65207.350,50373.182,1400.000,1570.796300,0.000000,715.585000
S15-B04-QUAD01,66595.990,48669.925,1400.000,1570.796300,0.000000,667.495900
S15-B04-QUAD02-LONG,67115.923,48010.267,1400.000,1570.796300,0.000000,667.495900
S15-B05-B2,67967.600,46929.714,1400.000,1570.796300,0.000000,631.748100
S15-B06-QUAD01,68807.230,45691.835,1400.000,1570.796300,0.000000,596.000300
S15-B06-QUAD02-LONG,69278.753,44996.661,1400.000,1570.796300,0.000000,596.000300
S15-B07-BC,70091.684,43798.145,1400.000,1570.796300,0.000000,558.505400
S15-B08-QUAD01-LONG,70812.538,42542.093,1400.000,1570.796300,0.000000,521.010500
S15-B08-QUAD02,71230.667,41813.549,1400.000,1570.796300,0.000000,521.010500
S15-B09-B2,71975.182,40516.242,1400.000,1570.796300,0.000000,485.262600
S15-B10-QUAD01-LONG,72572.995,39277.141,1400.000,1570.796300,0.000000,449.514800
S15-B10-QUAD02,72937.999,38520.588,1400.000,1570.796300,0.000000,449.514800
S15-B11-B1-LONG,73565.494,37219.963,1400.000,1570.796300,0.000000,425.471100
S15-B11-QUAD01,73860.137,36525.828,1400.000,1570.796300,0.000000,401.425700
S16-B01-QUAD01-LONG,74157.093,35826.245,1400.000,1570.796300,0.000000,401.425700
S16-B01-QUAD02,74432.558,35177.289,1400.000,1570.796300,0.000000,401.425700
S16-B02-QUAD02-LONG,77285.089,28457.148,1400.000,1570.796300,0.000000,401.425700
S16-B02-QUAD01,77009.623,29106.104,1400.000,1570.796300,0.000000,401.425700
S16-B03-B1-LONG,77876.687,27063.429,1400.000,1570.796300,0.000000,377.380300
S16-B03-QUAD01,77582.044,27757.564,1400.000,1570.796300,0.000000,401.425700
S16-B04-QUAD01,78376.384,25708.557,1400.000,1570.796300,0.000000,353.336700
S16-B04-QUAD02-LONG,78667.024,24920.516,1400.000,1570.796300,0.000000,353.336700
S16-B05-B2,79143.108,23629.667,1400.000,1570.796300,0.000000,317.588800
S16-B06-QUAD01,79559.118,22192.914,1400.000,1570.796300,0.000000,281.841000
S16-B06-QUAD02-LONG,79792.743,21386.056,1400.000,1570.796300,0.000000,281.841000
S16-B07-BC,80195.524,19994.990,1400.000,1570.796300,0.000000,244.346100
S16-B08-QUAD01-LONG,80492.955,18577.657,1400.000,1570.796300,0.000000,206.851200
S16-B08-QUAD02,80665.488,17755.561,1400.000,1570.796300,0.000000,206.851200
S16-B09-B2,80972.673,16291.682,1400.000,1570.796300,0.000000,171.103400
