P37-QUAD01-C02	62766.374400	48103.066600	1605.000000
P37-QUAD01-C03	62876.916800	47958.483100	1605.000000
P37-QUAD01-C01	62602.725000	47977.947100	1605.000000
P37-QUAD01-C04	62713.267400	47833.363700	1605.000000
P36-SEXT01-C04	55973.677900	55569.721200	1605.000000
P36-SEXT01-C01	55924.527200	55619.563000	1605.000000
P36-SEXT01-C02	56071.204600	55764.206500	1605.000000
P36-SEXT01-C03	56120.355300	55714.364700	1605.000000
P36-QUAD01-C02	56242.529900	55590.472200	1605.000000
P36-QUAD01-C01	56095.852600	55445.828600	1605.000000
P36-QUAD01-C04	56223.644400	55316.239900	1605.000000
P36-QUAD01-C03	56370.321800	55460.883400	1605.000000
P39-QUAD01-C02	72757.199500	30982.457700	1605.000000
P39-QUAD01-C03	72828.312600	30814.925800	1605.000000
P39-QUAD01-C01	72567.575500	30901.967100	1605.000000
P39-QUAD01-C04	72638.688600	30734.435200	1605.000000
P38-SEXT01-C04	68034.789600	39903.808600	1605.000000
P38-SEXT01-C01	67999.578200	39964.307800	1605.000000
P38-SEXT01-C02	68177.618800	40067.929900	1605.000000
P38-SEXT01-C03	68212.830200	40007.430700	1605.000000
P38-QUAD01-C02	68300.355700	39857.046800	1605.000000
P38-QUAD01-C01	68122.315100	39753.424700	1605.000000
P38-QUAD01-C04	68213.864700	39596.126700	1605.000000
P38-QUAD01-C03	68391.905300	39699.748800	1605.000000
P41-QUAD01-C02	78176.422200	11915.107100	1605.000000
P41-QUAD01-C03	78203.637700	11735.153400	1605.000000
P41-QUAD01-C01	77972.738400	11884.302800	1605.000000
P41-QUAD01-C04	77999.953800	11704.349100	1605.000000
P40-SEXT01-C04	75821.025200	21730.592900	1605.000000
P40-SEXT01-C01	75801.965600	21797.948100	1605.000000
P40-SEXT01-C02	76000.182500	21854.037900	1605.000000
P40-SEXT01-C03	76019.242100	21786.682600	1605.000000
P40-QUAD01-C02	76066.618900	21619.256700	1605.000000
P40-QUAD01-C01	75868.402000	21563.166900	1605.000000
P40-QUAD01-C04	75917.957000	21388.043300	1605.000000
P40-QUAD01-C03	76116.173900	21444.133000	1605.000000
P43-QUAD01-C02	78683.532800	-7900.913600	1605.000000
P43-QUAD01-C03	78665.140600	-8081.981800	1605.000000
P43-QUAD01-C01	78478.587400	-7880.096000	1605.000000
P43-QUAD01-C04	78460.195100	-8061.164200	1605.000000
P42-SEXT01-C04	78843.147000	2191.964100	1605.000000
P42-SEXT01-C01	78841.436700	2261.943200	1605.000000
P42-SEXT01-C02	79047.375200	2266.976300	1605.000000
P42-SEXT01-C03	79049.085500	2196.997200	1605.000000
P42-QUAD01-C02	79053.336700	2023.049100	1605.000000
P42-QUAD01-C01	78847.398200	2018.016100	1605.000000
P42-QUAD01-C04	78851.844800	1836.070400	1605.000000
P42-QUAD01-C03	79057.783300	1841.103400	1605.000000
P45-QUAD01-C02	74246.667600	-27220.490700	1605.000000
P45-QUAD01-C03	74183.823400	-27391.296400	1605.000000
P45-QUAD01-C01	74053.338100	-27149.359300	1605.000000
P45-QUAD01-C04	73990.493800	-27320.165000	1605.000000
P44-SEXT01-C04	76911.263800	-17484.393800	1605.000000
P44-SEXT01-C01	76927.010400	-17416.187900	1605.000000
P44-SEXT01-C02	77127.730700	-17462.527800	1605.000000
P44-SEXT01-C03	77111.984100	-17530.733700	1605.000000
P44-QUAD01-C02	77072.842600	-17700.274100	1605.000000
P44-QUAD01-C01	76872.122400	-17653.934200	1605.000000
P44-QUAD01-C04	76831.181300	-17831.269500	1605.000000
P44-QUAD01-C03	77031.901500	-17877.609400	1605.000000
P47-QUAD01-C02	65144.611300	-44829.704300	1605.000000
P47-QUAD01-C03	65041.263700	-44979.515200	1605.000000
P47-QUAD01-C01	64975.045200	-44712.728500	1605.000000
P47-QUAD01-C04	64871.697600	-44862.539300	1605.000000
P46-SEXT01-C04	70146.763200	-36062.142900	1605.000000
P46-SEXT01-C01	70178.977100	-35999.995800	1605.000000
P46-SEXT01-C02	70361.867100	-36094.797000	1605.000000
P46-SEXT01-C03	70329.653100	-36156.944100	1605.000000
P46-QUAD01-C02	70249.578400	-36311.424000	1605.000000
P46-QUAD01-C01	70066.688400	-36216.622800	1605.000000
P46-QUAD01-C04	69982.932000	-36378.205200	1605.000000
P46-QUAD01-C03	70165.822000	-36473.006400	1605.000000
P49-QUAD01-C02	51949.279400	-59622.102800	1605.000000
P49-QUAD01-C03	51811.922300	-59741.505500	1605.000000
P49-QUAD01-C01	51814.131200	-59466.632600	1605.000000
P49-QUAD01-C04	51676.774100	-59586.035300	1605.000000
P48-SEXT01-C04	58974.683300	-52373.975000	1605.000000
P48-SEXT01-C01	59021.340600	-52321.791700	1605.000000
P48-SEXT01-C02	59174.908700	-52459.097400	1605.000000
P48-SEXT01-C03	59128.251400	-52511.280700	1605.000000
P48-QUAD01-C02	59012.274700	-52640.993500	1605.000000
P48-QUAD01-C01	58858.706700	-52503.687800	1605.000000
P48-QUAD01-C04	58737.397800	-52639.364500	1605.000000
P48-QUAD01-C03	58890.965800	-52776.670100	1605.000000
P01-QUAD01-C02	35489.783300	-70668.225200	1605.000000
P01-QUAD01-C03	35327.047200	-70749.717400	1605.000000
P01-QUAD01-C01	35397.544900	-70484.029400	1605.000000
P01-QUAD01-C04	35234.808800	-70565.521600	1605.000000
P50-SEXT01-C04	44097.007300	-65394.957600	1605.000000
P50-SEXT01-C01	44155.176200	-65356.016900	1605.000000
P50-SEXT01-C02	44269.773100	-65527.199700	1605.000000
P50-SEXT01-C03	44211.604200	-65566.140400	1605.000000
P50-QUAD01-C02	44067.012900	-65662.935800	1605.000000
P50-QUAD01-C01	43952.416000	-65491.753000	1605.000000
P50-QUAD01-C04	43801.176800	-65592.998900	1605.000000
P50-QUAD01-C03	43915.773700	-65764.181700	1605.000000
P03-QUAD01-C02	16800.333500	-77274.003200	1605.000000
