P39-DIP-C03,  74917.785259,  25782.858243,  1604.939481
P39-DIP-C02,  74541.782965,  26850.479434,  1604.973318
P39-DIP-C01,  74305.154461,  26766.807296,  1604.975849
P40-QUAD02-C02,  77196.827773,  17620.156704,  1604.931451
P40-QUAD02-C01,  76998.598316,  17564.036870,  1604.997509
P40-QUAD02-C03,  77211.789105,  17567.160284,  1604.924019
P40-QUAD02-C04,  77013.541278,  17511.108045,  1604.970693
P41-QUAD01-C02,  78175.150585,  11915.462615,  1605.036303
P41-QUAD01-C01,  77971.537990,  11884.558128,  1605.115597
P41-QUAD01-C03,  78202.302891,  11734.719357,  1605.098262
P41-QUAD01-C04,  77998.608807,  11703.806421,  1605.096691
P42-DIP-C01,  78940.627577,  -2466.551866,  1604.903588
P42-DIP-C02,  79191.414948,  -2475.908149,  1604.957935
P42-DIP-C03,  79147.964191,  -3606.765531,  1604.978749
P42-DIP-C04,  78897.193101,  -3597.103850,  1604.916280
P42-QUAD01-C01,  78846.020477,  2018.105631,  1605.044879
P42-QUAD01-C02,  79052.012685,  2022.935409,  1605.014615
P42-QUAD01-C03,  79056.505209,  1840.806024,  1605.008791
P42-QUAD01-C04,  78850.541922,  1835.788790,  1604.996723
P42-QUAD02-C01,  78947.430783,  -2136.352429,  1604.876954
P42-QUAD02-C02,  79153.367088,  -2131.662224,  1604.907833
P42-QUAD02-C03,  79154.662957,  -2186.724127,  1604.921496
P42-QUAD02-C04,  78948.739755,  -2191.385178,  1604.859064
P43-QUAD01-C03,  78663.712567,  -8082.092177,  1605.015772
P43-QUAD01-C04,  78458.759252,  -8061.475394,  1605.059790
P43-QUAD01-C02,  78682.341200,  -7900.253443,  1605.071669
P43-QUAD01-C01,  78477.381742,  -7879.872617,  1605.135039
P44-DIP-C04,  75524.039967,  -23105.014706,  1605.025662
P44-DIP-C03,  75764.623299,  -23176.661022,  1605.069122
P44-DIP-C02,  76087.945200,  -22092.232726,  1604.978267
P44-DIP-C01,  75847.266959,  -22020.710268,  1604.995557
P44-QUAD02-C02,  76136.794275,  -21749.100521,  1605.010746
P44-QUAD02-C01,  75936.028962,  -21702.762867,  1605.032940
P44-QUAD02-C04,  75923.543519,  -21756.556874,  1605.017524
P44-QUAD02-C03,  76124.348053,  -21802.824486,  1605.008392
P44-QUAD01-C02,  77071.706508,  -17699.754480,  1604.931666
P44-QUAD01-C01,  76870.954935,  -17653.401179,  1604.987699
P44-QUAD01-C03,  77030.661008,  -17877.304559,  1604.934376
P44-QUAD01-C04,  76829.844898,  -17831.166941,  1604.924419
P45-DIP-C04,  72032.747501,  -32388.568100,  1605.031658
P45-DIP-C03,  72262.338777,  -32489.886246,  1604.999305
P45-DIP-C02,  72719.086469,  -31454.194682,  1605.016198
P45-DIP-C01,  72489.321596,  -31353.234174,  1605.009761
P45-QUAD01-C02,  74245.512721,  -27219.806480,  1605.095817
P45-QUAD01-C01,  74052.137722,  -27148.690962,  1605.094092
P45-QUAD01-C03,  74182.502765,  -27391.167784,  1605.161307
P45-QUAD01-C04,  73989.087562,  -27320.082358,  1605.100864
P46-DIP-C03,  67620.340402,  -41290.790622,  1605.071878
P46-DIP-C04,  67405.181372,  -41161.462454,  1605.035820
P46-DIP-C02,  68203.612650,  -40320.322632,  1605.067948
P46-DIP-C01,  67988.256836,  -40191.277827,  1605.093647
P46-QUAD02-C02,  68336.079436,  -40000.648799,  1605.105241
P46-QUAD02-C01,  68153.287241,  -39905.549820,  1605.124199
P46-QUAD02-C04,  68127.823851,  -39954.553480,  1605.106755
P46-QUAD02-C03,  68310.692974,  -40049.512256,  1605.107544
